0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7,1,0,6,20,0,1,6,7,0.648773263279268,154,1,0,0,0.7352468148037891,0,0,6.75941120488185,0,1.487546537751269,0
6,1,0,0,17,28,0,0,2,1.7950336600293966,0,0,0,0,1,0,0,10.658210407920748,4,1.1686949331108971,0
2,1,0,0,12,32,5,3,6,1.8629555453497113,0,0,1,0,0.6204548136848452,0,0,0,0,0.6613023404043463,0
0,1,0,1,0,0,5,4,4,1.7000240812136271,128,0,0,0,0.6640283198658687,0,0,6.263726968656505,0,0.6083667475537251,0
5,1,0,0,0,15,0,0,4,1.1300005214516227,0,1,0,0,0.7907767053056791,0,0,24.18961752108822,3,0.7564203341657876,0
1,3,0,3,23,0,0,2,1,0.21071147954753314,0,1,0,1,1,0,0,22.44507982161952,0,0.32015146407844286,0
2,1,0,0,12,31,3,3,5,1.6899676074325156,104,0,0,0,0.7999438991651451,0,0,0,0,1.0312673743859218,0
6,1,0,4,8,0,3,9,0,1.8493436699503707,34,0,0,0,0.3775404452794668,0,0,44.62503548651497,0,0.9399297905663879,0
0,1,0,3,0,19,2,0,0,1.7853950410941266,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,19,0,4,5,1.6735392868890206,0,0,0,0,0.51207910447343,0,0,8.094205448676933,0,1.1220141820698724,0
3,1,0,10,11,0,2,8,7,0.38205270597627217,0,1,0,0,0.8645048413133458,0,0,6.347313352431977,6,0.9141876393513433,0
4,2,0,11,29,13,4,4,0,1.733939265293312,19,1,0,1,1,0,0,42.679814091468664,0,0.14692870570174396,0
6,3,0,6,0,27,0,4,0,0.3503862972809533,158,1,0,1,0.8240861150428016,0,0,2.6644292401378666,4,0.3859301463996072,0
5,1,0,9,14,37,6,3,8,2,0,0,0,0,1,0,0,4.909956647906122,0,1.2452639530021539,0
6,1,0,12,12,17,17,0,1,1.8514533983844832,112,0,0,0,0.8874924979705663,0,0,7.139328627584438,4,0.7235169495846206,0
4,1,0,15,5,0,12,4,4,0.12884995290782159,12,1,0,0,0.6060393428571633,0,0,12.682410425492586,3,0.8495178855884217,0
7,1,0,1,0,28,7,0,2,1.814441770624642,118,0,0,0,1,0,0,0,0,1.1995819653361188,0
0,1,0,0,12,15,4,3,0,2,115,0,0,0,0,0,0,0,2,0.4826537397329962,0
4,1,0,0,25,0,0,2,2,0.32713689125687384,40,1,0,0,0.5984849886529684,0,0,12.978497471354297,3,0.8306415421508353,0
6,1,0,4,0,0,0,0,5,1.8038324126024228,140,0,1,0,1,0,0,0,5,1.2745381804265745,0
1,1,0,4,22,0,5,1,1,0.41441337452824933,14,1,0,0,0.5711309942914082,0,0,27.369556032977055,4,1.1722223462262122,0
6,1,0,2,12,0,6,3,5,0.5316296091503043,0,1,0,0,0.7575722217235034,0,0,11.779552901277867,3,0.43170599462986314,0
19,4,0,11,77,134,3,19,14,0.6296135834611665,822,1,1,1,0.09310936578286921,3,3,37.59701868987015,2,0.9174570910386024,1
15,1,0,17,77,125,15,9,3,0.6755888831977797,424,1,1,0,0.28262342979456945,0,0,23.911593742741765,0,1.2585212115232636,1
18,1,0,22,68,165,8,18,12,0.41415956276364735,704,1,4,0,0.28694383891645925,0,0,31.066280404110426,3,2.1246257108120656,1
21,1,0,21,42,80,17,7,16,0.628541562714137,176,1,1,0,0.39085139300667987,0,0,18.80375708563952,4,1.2486386982973832,1
11,1,0,20,56,50,20,18,11,1.191956865849572,822,1,0,0,0.1603814719506001,0,0,56.57142857,24,2.5443948442393762,1
