wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
7,2,1,5,132,98,4,2,5,0,194,0,6,0.6743289415439686,0.6060792350037885,2,0,12.719974628630252,27,0.9508393444961535,0
8,2,0,2,132,1112,28,2,1,0,135,1,0,0.7683385357941608,0.5936934601308342,0,5,6.0207994338641475,27,1.2354419813505235,0
2,1,0,37,19,54,28,2,5,0,138,1,1,0.043977884636870065,0.5993989698137852,2,5,11.525218033255936,2,0.649745790652874,0
3,1,1,37,16,1112,1,16,2,1,1739,0,0,0.04684522896452806,0.6235486583984932,0,5,4.265699226638094,27,0.3189930855171005,0
10,5,0,1,31,38,2,16,7,1,13,1,0,0.948717949,0.5120322472040454,2,0,12.18304009877378,5,1.3318387047054963,0
53,1,1,7,17,88,28,1,5,0,1739,0,1,0.948717949,0.9357380429119034,0,5,2.9632115052589914,4,0.6591289752387093,0
9,5,1,6,11,101,5,16,6,2,201,1,6,0.08381462227439965,0.9353509831114858,2,0,39.46666667,27,0.7928744919268034,0
10,2,1,37,25,1112,3,1,3,0,1739,1,6,0.42521486592076696,0.41326191110164084,1,1,12.18621044270342,27,0.5459508956857605,0
9,1,0,1,18,1112,28,0,6,0,1739,0,0,0.948717949,0.9461007904237774,2,0,2.5884255883194034,27,1.0272319129018475,0
1,3,0,3,20,1112,2,6,3,1,1739,0,0,0.8889765696228183,0.436107034620107,0,0,12.32842702805604,3,0.8558948682034662,0
9,3,0,7,13,50,28,5,4,1,196,0,6,0.9195257650525894,0.47418790641352937,0,0,13.002940640017298,27,1.0379433805423213,0
7,2,0,8,19,1112,28,6,5,1,1739,1,1,0.7026414842209748,0.5543269162834007,0,0,13.184158635062243,27,0.9363039349057354,0
6,5,0,37,14,1112,3,16,5,2,1739,0,1,0.1053362351023303,0.5739312914859837,0,0,8.23989502067594,1,0.8055102329605252,0
53,2,0,2,21,1112,3,2,6,0,1739,1,6,0.7088706722138737,0.5273661600482573,2,5,18.66733022992387,27,0.5613400575958628,0
53,1,0,8,16,1112,2,16,2,1,1739,0,1,0.948717949,0.6137344384666581,2,5,0.7768152825476289,4,1.0278689729152368,0
