wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
120,1,0,0,288,0,80,3,103,0.0,4541,0.21509034070734637,0,0.062459675837930606,0.3418412904574417,5,3,2052,0,6.7778,0
120,2,102,499,0,0,37,30,0,2.0,0,0.24494589486712945,0,1.0,0.9135249408343699,5,2,0,53,0.0,0
120,1,102,0,288,6692,149,3,0,1.0533333920118397,4541,1.0,0,0.0,0.6945142946646169,5,4,2052,0,0.0,0
0,1,0,0,0,6692,119,5,103,0.19173266599028826,0,0.0,11,1.0,0.15003342139757195,5,1,0,0,6.7778,0
120,1,0,499,0,0,397,6,103,1.773633019986348,0,0.8246104304908188,11,0.09570008993738731,0.36062840003174423,5,13,2052,0,0.0,0
0,1,0,499,288,0,48,29,103,2.0,0,1.0,11,0.1902206963227164,0.7824960947000646,5,16,2052,0,0.0,0
120,6,0,0,288,0,443,33,103,0.5744220186905054,0,0.952822638627144,11,0.15832598128592512,1.0,0,13,0,53,0.0,0
120,6,102,0,0,6692,13,7,103,0.0,4541,0.8764445528461263,0,0.0,0.08274631280142904,5,16,2052,0,6.7778,0
0,2,0,0,288,6692,498,12,103,0.6833618669090719,4541,0.09029496024420007,11,0.2055404893240705,1.0,0,14,2052,0,6.7778,0
120,5,102,499,0,6692,498,6,0,0.01387198724304678,4541,0.1782423113355841,11,1.0,0.9193468216910967,5,0,2052,0,0.0,0
120,2,102,0,288,6692,123,35,0,1.6718597489335418,0,1.0,11,0.7109748764786483,0.808498203814292,5,3,0,0,0.0,0
0,3,102,499,0,6692,498,23,103,0.7425781751480693,4541,0.25219238584120024,0,0.07057847535066646,0.8116176381898564,0,19,0,0,0.0,0
0,1,102,499,0,0,0,35,0,1.8933413405816382,4541,0.0,11,0.0,0.274495943090591,0,2,2052,0,6.7778,0
0,1,102,499,0,0,201,0,0,0.1592939009545355,0,0.15277412506516463,11,0.2642280725087155,0.6592540717992172,0,17,0,53,0.0,0
0,6,0,0,0,6692,431,0,0,0.8229962666057379,0,0.6688232085791016,0,0.0,0.6195835168800655,0,0,2052,53,0.0,0
0,2,102,499,0,0,42,0,0,0.8488614676308827,4541,0.857613033091567,11,0.3754094449945616,0.3226766400184164,5,19,0,53,6.7778,0
0,2,0,0,288,0,0,4,0,2.0,0,0.2222736713372886,11,0.0,0.591596903355793,5,16,0,0,6.7778,0
120,2,102,0,0,6692,101,8,0,0.7154303418211061,4541,0.8800458718344217,0,0.9642413722326107,0.6374065210542229,5,7,0,0,6.7778,0
0,3,0,0,0,6692,406,28,0,2.0,4541,0.7300224228264187,0,0.9941462671659352,0.8677147777084504,5,0,0,0,0.0,0
120,5,0,0,0,0,445,29,0,2.0,4541,0.9331545398479245,11,1.0,0.9973066297492441,5,0,0,0,6.7778,0
0,3,0,0,288,0,327,8,0,2.0,0,0.0,0,0.7739281101577247,0.0,0,2,2052,53,0.0,0
0,2,102,0,0,6692,43,35,103,1.572707419937682,4541,0.009423564892661856,11,0.1609669634807747,1.0,5,17,2052,53,0.0,0
120,6,102,0,0,0,498,31,103,1.7508463487922337,0,0.09885327214966866,0,0.8785105512036588,0.14621259361253236,5,0,0,0,6.7778,0
0,1,102,499,0,0,118,35,0,1.2050814140885064,4541,0.0,0,1.0,0.8672557401223053,5,12,0,53,0.0,0
0,2,0,499,0,0,64,35,0,0.8433650958612463,4541,0.7958024637159572,11,0.8950172091980395,0.5027982250547316,5,7,2052,53,0.0,0
0,6,0,0,288,6692,498,0,103,1.9013237500337101,0,0.17200347044649283,11,1.0,0.32012124099567296,5,3,2052,0,6.7778,0
120,2,0,499,288,6692,498,0,103,0.31225231804389403,4541,1.0,0,1.0,0.010619046574037144,5,10,0,0,0.0,0
120,6,0,0,0,6692,108,5,103,0.617092952579444,0,0.07518894878733848,11,0.7998534081491695,0.7725471404051751,5,0,0,0,6.7778,0
0,7,102,0,288,6692,498,4,103,0.1716740847997603,4541,1.0,0,0.3676752458379453,0.3243537573782737,5,0,2052,0,6.7778,0
0,2,0,0,0,0,398,10,103,0.32507429428040757,4541,1.0,11,0.7914118545312914,0.7076124514175235,0,11,2052,53,0.0,0
0,1,0,0,0,6692,377,28,0,0.14743490442111923,0,0.8596823201527592,11,1.0,1.0,0,19,0,0,0.0,0
0,1,102,499,288,0,385,4,103,1.4330760372478848,4541,0.7687091836697852,0,0.9451440804875004,0.6473112190217494,0,19,2052,53,6.7778,0
0,1,0,0,288,6692,32,19,0,1.1432052577688998,4541,0.0,11,0.0,1.0,0,18,0,0,6.7778,2
120,3,0,0,0,0,54,14,0,1.2785444095907625,4541,0.1332877746808613,11,0.4785439607897386,0.2422728688324669,0,19,2052,0,0.0,3
120,4,0,0,0,0,362,28,103,0.7303735308156007,4541,0.12648767447368536,0,0.7240854037492022,0.07375804670140323,5,16,2052,0,6.7778,8
120,3,0,499,288,6692,127,11,0,1.2959927936852143,0,0.0,11,0.4829299798669111,0.41461903230331354,5,3,0,0,0.0,3
0,2,0,499,288,0,498,16,103,1.0681298731029192,4541,0.002571375325624084,0,0.33287263997018357,0.27878488935678347,0,4,2052,0,0.0,2
120,6,0,0,0,0,291,16,0,0.6970130375025236,4541,0.785229146821082,0,0.1926870719071111,0.1397471672326115,0,3,0,53,6.7778,4
0,3,0,0,0,6692,493,16,0,0.22864321060570525,4541,0.7120189510184791,11,0.8483294081738443,0.34456917531252707,0,3,0,53,0.0,1
0,3,0,0,288,6692,498,25,0,0.6989821353201052,4541,1.0,11,0.18678867030987617,0.23057547544104096,5,0,0,53,0.0,5
120,3,0,499,288,0,498,0,103,1.0952879075766813,0,0.2133179256220873,0,1.0,0.028259735536769193,0,19,2052,0,0.0,4
120,6,102,0,0,6692,456,17,0,1.0961125888145886,0,0.5403727421229572,11,1.0,0.19045083394821638,0,16,0,53,0.0,4
120,3,0,499,0,6692,0,35,103,1.0395733098629187,4541,0.33057405746162205,0,0.3315863305540133,0.4214773344874601,0,0,2052,0,0.0,0
0,3,0,499,0,6692,109,8,103,0.24702497253852457,4541,0.23201429211964586,11,0.7097741570692814,0.6744676618381623,5,4,0,53,0.0,0
120,6,102,0,0,6692,487,14,103,1.139174928685105,0,0.24187665972273512,11,0.8676376283570251,0.9587942064400043,0,2,0,53,0.0,1
0,1,102,499,0,0,51,13,103,0.43874144309111107,4541,0.9265416969066302,11,0.8258832674611752,0.20531342457507792,5,0,0,53,6.7778,6
0,6,0,0,0,6692,462,16,0,1.1591820958326997,4541,0.8047567838888148,11,0.0,0.0250485095467103,5,1,2052,53,6.7778,4
120,4,102,499,0,0,498,3,0,0.950159589151774,4541,1.0,11,0.7783792066050986,0.4524488299226137,5,3,0,0,0.0,0
0,4,102,499,0,6692,0,31,103,1.638886608410569,0,0.8821243790203361,11,0.8139184042265143,0.4594819535422948,5,3,2052,53,0.0,0
120,6,0,499,288,0,70,0,0,0.9057952676739234,4541,0.8030493019950624,0,1.0,0.7243843049180844,0,0,2052,0,0.0,0
0,7,0,499,288,0,0,35,0,0.2656628726289807,4541,1.0,0,0.0,0.17575160619316774,0,16,2052,53,0.0,0
0,1,0,499,0,0,498,1,0,0.3170506777159258,4541,0.8592748468455782,0,0.20143876564563495,0.27262581257781265,5,0,0,53,0.0,0
120,1,102,499,0,0,463,35,0,0.10753846459829469,4541,0.08982694985557059,11,0.9189185169705385,0.7344386727005588,0,19,0,0,0.0,1
120,1,0,0,288,6692,76,30,0,0.6529950491290784,0,0.3718683958571225,11,0.717410376642289,0.43978987096543165,5,19,0,53,0.0,0
0,3,102,0,288,0,0,1,0,0.6272671678363856,4541,1.0,11,0.0,0.6383256926435699,0,0,0,53,0.0,0
120,5,102,499,0,0,59,4,0,0.9188910767935539,0,0.07943822927938668,0,0.8879343071322917,0.33404673456743256,5,2,0,0,0.0,0
0,6,0,0,288,0,100,32,0,0.8658682500508776,4541,0.9167078404940123,0,0.8890428083269488,0.7264861780767775,0,2,2052,53,0.0,0
0,6,102,0,0,0,61,18,0,0.9334426366362542,4541,0.13058271066221885,11,0.9134436800808866,0.21540556114874085,0,16,2052,53,0.0,0
0,1,102,0,0,6692,0,0,103,0.6283944637997556,0,0.5742220259669262,11,1.0,0.7386394805337675,5,17,2052,0,6.7778,1
120,2,0,499,288,6692,440,8,0,0.5866285313247734,0,1.0,0,0.6596509898184444,0.45660471460219654,0,2,2052,53,6.7778,1
0,4,102,0,288,0,498,2,103,0.0,0,0.1238152401802497,11,0.9045029507565228,0.0,5,19,0,0,6.7778,0
0,1,102,499,0,6692,28,9,0,0.4846148079789704,0,0.08819849427678023,0,0.06504644992381718,0.42892377045375524,0,1,2052,0,0.0,0
0,4,102,499,0,6692,498,35,103,1.859300290278378,0,1.0,11,0.9166481125498932,0.6181657538090182,0,1,0,0,0.0,0
0,4,0,0,288,0,25,23,0,0.9372332453971852,0,0.9523667375306242,11,0.7634935177360462,0.15667839676690304,5,16,0,0,0.0,6
0,5,102,0,0,0,498,24,0,0.9508543508119445,0,0.8979864521362085,11,0.4686355580528842,0.1361878514308264,0,4,2052,0,0.0,2
120,1,102,0,288,0,80,8,0,0.9532697797772661,0,0.0,0,1.0,0.2536159438725052,5,19,0,53,6.7778,3
0,2,0,0,0,0,498,14,0,0.8964036157279341,0,0.787850517308225,0,0.5205030146058868,0.1778455573196142,5,2,2052,53,0.0,4
0,1,102,0,288,0,19,13,0,0.9043517075107866,0,0.8274898033175039,0,0.5457131574005125,0.19067017208023618,0,5,2052,53,0.0,1
0,2,0,499,0,0,498,9,0,0.8985190724014798,0,0.9200349266447441,0,0.5173961473053879,0.20738216864954365,0,1,0,53,0.0,1
0,4,102,0,0,0,498,18,0,1.0150023426369905,0,0.7091658308122115,0,0.6511121962126954,0.11683722213773394,5,3,0,0,0.0,2
3,2,0,3,6,0,0,3,3,0.0,30,1.0,0,0.818181818,0.666666667,0,0,8.666666667,2,1.0,0
4,1,0,5,4,6,3,3,3,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
4,4,0,5,8,3,1,3,3,0.833333333,42,1.0,1,0.944444444,0.583333333,1,1,9.0,2,1.0,0
7,1,1,6,9,15,6,0,7,0.833333333,42,1.0,0,0.0,0.714285714,0,0,4.571428571,1,0.8571,0
4,4,0,3,7,0,0,4,3,0.0,34,1.0,0,0.918918919,0.5,1,1,7.25,2,1.0,0
0,1,0,0,0,0,0,0,0,2.0,26,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
21,4,0,15,76,152,5,14,15,0.833333333,573,0.888888889,2,0.672131148,0.178571429,1,1,25.85714286,23,3.1905,1
34,4,0,10,92,39,0,10,29,0.723484848,710,1.0,2,0.643678161,0.148484848,3,4,19.64705882,5,1.9118,1
29,3,0,25,109,268,0,25,20,0.851190476,879,1.0,6,0.578125,0.125,1,1,28.68965517,29,3.0,4
31,4,4,29,104,347,3,25,20,0.861111111,1270,1.0,5,0.719626168,0.122983871,3,9,39.38709677,19,2.0,2
28,3,0,18,132,130,3,15,19,0.846560847,1139,0.928571429,2,0.596774194,0.151515152,3,5,39.17857143,6,1.6786,3
45,3,2,25,157,744,3,22,27,0.902097902,1828,0.846153846,2,0.4625,0.13986014,1,1,39.04444444,19,2.2444,5
43,3,1,25,120,451,9,16,29,0.893374741,920,1.0,5,0.480519481,0.146825397,0,0,19.86046512,15,1.5116,1
24,4,0,13,103,176,0,12,18,0.808184143,1046,1.0,1,0.772277228,0.175,0,0,41.875,6,1.4167,2
