wmc:7,dit:0,noc:3,cbo:6,rfc:7,lcom:6,ca:3,ce:4,npm:7,lcom3:0,loc:6,dam:0,moa:6,mfa:0,cam:1,ic:0,cbm:2,amc:5,max_cc:1,avg_cc:0
wmc:7,dit:2,noc:3,cbo:3,rfc:4,lcom:4,ca:3,ce:1,npm:5,lcom3:0,loc:3,dam:1,moa:6,mfa:0,cam:1,ic:0,cbm:6,amc:5,max_cc:6,avg_cc:1
wmc:1,dit:3,noc:3,cbo:6,rfc:7,lcom:6,ca:5,ce:8,npm:1,lcom3:0,loc:1,dam:1,moa:6,mfa:0,cam:1,ic:4,cbm:6,amc:2,max_cc:3,avg_cc:1
wmc:2,dit:0,noc:3,cbo:2,rfc:4,lcom:6,ca:5,ce:2,npm:7,lcom3:0,loc:6,dam:1,moa:2,mfa:1,cam:1,ic:0,cbm:2,amc:5,max_cc:1,avg_cc:1
wmc:1,dit:3,noc:0,cbo:6,rfc:7,lcom:6,ca:5,ce:8,npm:1,lcom3:3,loc:5,dam:1,moa:6,mfa:0,cam:0,ic:4,cbm:2,amc:5,max_cc:6,avg_cc:1
wmc:4,dit:3,noc:3,cbo:2,rfc:7,lcom:3,ca:3,ce:2,npm:1,lcom3:0,loc:6,dam:1,moa:0,mfa:1,cam:0,ic:0,cbm:2,amc:5,max_cc:6,avg_cc:1
wmc:7,dit:0,noc:0,cbo:4,rfc:5,lcom:6,ca:3,ce:8,npm:3,lcom3:0,loc:1,dam:1,moa:6,mfa:1,cam:1,ic:0,cbm:6,amc:5,max_cc:6,avg_cc:1
wmc:3,dit:2,noc:0,cbo:6,rfc:7,lcom:6,ca:3,ce:4,npm:7,lcom3:3,loc:3,dam:0,moa:2,mfa:0,cam:0,ic:4,cbm:2,amc:3,max_cc:6,avg_cc:0
wmc:1,dit:0,noc:3,cbo:6,rfc:7,lcom:5,ca:5,ce:8,npm:1,lcom3:3,loc:3,dam:0,moa:2,mfa:1,cam:0,ic:0,cbm:6,amc:1,max_cc:6,avg_cc:1
wmc:1,dit:0,noc:0,cbo:6,rfc:1,lcom:1,ca:5,ce:1,npm:7,lcom3:2,loc:6,dam:1,moa:6,mfa:1,cam:1,ic:0,cbm:0,amc:5,max_cc:3,avg_cc:4
wmc:4,dit:3,noc:3,cbo:2,rfc:7,lcom:6,ca:5,ce:8,npm:7,lcom3:0,loc:6,dam:1,moa:0,mfa:0,cam:1,ic:0,cbm:2,amc:5,max_cc:3,avg_cc:1
wmc:7,dit:0,noc:3,cbo:6,rfc:3,lcom:6,ca:2,ce:4,npm:7,lcom3:3,loc:6,dam:0,moa:0,mfa:0,cam:1,ic:4,cbm:6,amc:2,max_cc:6,avg_cc:4
wmc:4,dit:3,noc:3,cbo:2,rfc:4,lcom:6,ca:5,ce:3,npm:1,lcom3:0,loc:2,dam:0,moa:6,mfa:1,cam:1,ic:4,cbm:6,amc:1,max_cc:6,avg_cc:0
wmc:7,dit:3,noc:3,cbo:6,rfc:7,lcom:5,ca:2,ce:8,npm:4,lcom3:0,loc:6,dam:1,moa:6,mfa:0,cam:1,ic:4,cbm:6,amc:5,max_cc:3,avg_cc:1
wmc:4,dit:0,noc:3,cbo:6,rfc:4,lcom:3,ca:5,ce:4,npm:4,lcom3:3,loc:6,dam:0,moa:2,mfa:1,cam:1,ic:0,cbm:2,amc:5,max_cc:6,avg_cc:1
wmc:4,dit:3,noc:3,cbo:2,rfc:2,lcom:1,ca:1,ce:2,npm:3,lcom3:3,loc:6,dam:0,moa:2,mfa:1,cam:1,ic:4,cbm:6,amc:5,max_cc:6,avg_cc:1
wmc:7,dit:0,noc:0,cbo:6,rfc:7,lcom:6,ca:4,ce:4,npm:2,lcom3:3,loc:1,dam:0,moa:6,mfa:0,cam:1,ic:0,cbm:2,amc:3,max_cc:6,avg_cc:1
